comparison_type,category,category2,feature,feature_value,proportion_cat1,proportion_cat2,difference,kl_divergence,js_divergence,chi_square_distance,hellinger_distance
category_vs_rest,child,rest,cities_display,ABV,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,ABZ,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,ACC,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,ADB,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,ADL,0.0,0.0003,-0.0003,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,AKL,0.0,0.0006,-0.0006,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,ALA,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,ALC,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,AMM,0.0,0.0002,-0.0002,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,ANU,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,ARN,0.0,0.0004,-0.0004,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,ATH / DXB,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,ATL,0.0,0.0004,-0.0004,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,ATL & CDG,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,AUH,0.0,0.0002,-0.0002,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,AUS,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,AYT,0.0,0.0002,-0.0002,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Aberdeen,0.0,0.0006,-0.0006,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Abidjan,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Abu Dhabi,0.0,0.0011,-0.0011,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Abuja,0.0,0.0003,-0.0003,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Abuja Nigeria,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,"Abuja, Nigeria",0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Accra,0.0,0.0006,-0.0006,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,"Accra, Ghana",0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Adana,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Addis Ababa,0.0,0.0006,-0.0006,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Adelaide,0.0,0.0016,-0.0016,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Adelaide / Doha,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,AdÃ©laÃ¯de,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Ahmedabad,0.0,0.0006,-0.0006,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Ajaccio,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Akita,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Alanya,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Alexandria,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Algiers,0.0036,0.0004,0.0031,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Alicante,0.0036,0.0002,0.0033,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Almaty,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Amesterdam,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Amman,0.0,0.0014,-0.0014,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Amman Jordan,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Amritsar,0.0,0.0002,-0.0002,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Amsterdam,0.0107,0.0094,0.0013,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Amsterdam / Paris,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Amsterdam and Kuala Lumpur,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Anchorage,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Ankara,0.0036,0.001,0.0025,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Antalia,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Antalya,0.0,0.0012,-0.0012,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Antananarivo,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Antanarivo,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Antaya,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Antigua,0.0,0.0004,-0.0004,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Aomori,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Aqaba,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Arla,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Arlanda Stockholm,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Arlanda Sweden,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Athens,0.0036,0.0058,-0.0022,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Athens / Dubai,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Athens Greece,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Athens and Dubai,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Atina,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Atlanta,0.0,0.0028,-0.0028,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Atyrau,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Auckland,0.0,0.0048,-0.0048,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Auckland / Dubai,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Auckland and return,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Aucklqnd,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Austin,0.0,0.0004,-0.0004,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BA,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BAH,0.0,0.0003,-0.0003,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BAH / LHR,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BDA,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BEG,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BEY,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BFS,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BGI,0.0,0.0003,-0.0003,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BGO,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BHD,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BHM,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BHX,0.0036,0.0004,0.0031,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BIO,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BIO/IST,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BJV,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BK,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BKK,0.0,0.0049,-0.0049,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BKK / DOH,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BKK and DOH,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BKK/DOH,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BLQ,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BLR,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BNE,0.0,0.0007,-0.0007,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BOD,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BOG,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BOM,0.0,0.0008,-0.0008,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BOM-LHR,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BOS,0.0,0.0006,-0.0006,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,"BOS, SEA",0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BRE,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BRI,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BRU,0.0,0.0005,-0.0005,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BRUvia DOH,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BSL,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BUS,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BWI,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BXH toCPT,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Baghdad,0.0,0.0002,-0.0002,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bahrain,0.0,0.0011,-0.0011,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Baku,0.0,0.0006,-0.0006,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Baku / Doha,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bali,0.0036,0.0012,0.0023,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bali Denpasar,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Baltimore,0.0,0.0002,-0.0002,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bamako,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bandar Seri Begawan,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bangalore,0.0,0.0017,-0.0017,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,"Bangalore, India",0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bangaluru,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bangkok,0.0142,0.0231,-0.0089,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bangkok / Dubai,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bangkok Suvarnabhuni,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,"Bangkok,",0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Banjul,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Barbados,0.0,0.0006,-0.0006,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Barcelona,0.0036,0.0039,-0.0003,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bari,0.0,0.0002,-0.0002,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Basel,0.0,0.0004,-0.0004,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Basel-Mulhouse,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Basra,0.0,0.0002,-0.0002,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bastia,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Batumi,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Begaluru,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Beijing,0.0036,0.0015,0.0021,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Beirut,0.0,0.0019,-0.0019,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Belfast,0.0,0.001,-0.001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Belfast City,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Belgrade,0.0036,0.0008,0.0028,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bengaluru,0.0,0.0005,-0.0005,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bergen,0.0036,0.0001,0.0034,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bergerac,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Berlin,0.0036,0.0027,0.0009,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Berlin TXL,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Berlin Tegel,0.0,0.0002,-0.0002,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Berlin-Bradenburg,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bermuda,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Biarritz,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bilbao,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Billund,0.0,0.0002,-0.0002,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,"Billund, Denmark",0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Birmimgham,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Birmingham,0.0071,0.0025,0.0046,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Birmingham UK,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bishkek,0.0,0.0003,-0.0003,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Biskek,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bodrum,0.0,0.0004,-0.0004,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bogota,0.0,0.0005,-0.0005,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,BogotÃ¡,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bologna,0.0,0.0006,-0.0006,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bombay,0.0,0.0002,-0.0002,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bordeaux,0.0,0.0003,-0.0003,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bostobn,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Boston,0.0071,0.0035,0.0036,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bremen,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bridgetown,0.0,0.0003,-0.0003,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Brindisi,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Brisbane,0.0,0.0042,-0.0042,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Brisbane / Dubai,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Brisibane,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bristol,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Brussels,0.0071,0.0029,0.0042,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bruxelles,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Bucharest,0.0,0.0019,-0.0019,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Budapest,0.0036,0.0025,0.0011,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Buenos Aires,0.0,0.0007,-0.0007,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Busan,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,CAI,0.0,0.0002,-0.0002,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,CAN,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,CBR,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,CCU,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,CEB,0.0,0.0002,-0.0002,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,CGK,0.0,0.0005,-0.0005,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,CHC,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,CLJ,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,CLT,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,CMB,0.0,0.0005,-0.0005,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,CMN,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,CNX,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,COK,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,CPH,0.0,0.0009,-0.0009,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,CPT,0.0,0.0014,-0.0014,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,CRK,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,CTA,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,CTS,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,CTU,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,CUN,0.0,0.0002,-0.0002,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Cagliari,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Cairns,0.0,0.0002,-0.0002,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Cairo,0.0036,0.0028,0.0008,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Calgary,0.0,0.0004,-0.0004,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Calicut,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Cameroon,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Canada,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Canberra,0.0,0.0002,-0.0002,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Cancun,0.0,0.0008,-0.0008,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,CancÃºn,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Cape Town,0.0285,0.0055,0.0229,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Cape town,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Cappadocia,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Caracas,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Cardiff,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Casablanca,0.0,0.0004,-0.0004,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Catania,0.0,0.0003,-0.0003,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Cayenne,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Cayman Islands,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Cebu,0.0,0.0012,-0.0012,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Cephalonia,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Chengdu,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Chenna,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Chennai,0.0071,0.0015,0.0056,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Chennai return,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Chiang Mai,0.0,0.0004,-0.0004,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Chicago,0.0178,0.0074,0.0104,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Chicago / Istanbul,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Chicago / London,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Chicago O'Hare,0.0,0.0002,-0.0002,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Chicago O'Hare (ORD),0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,China,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Chisinau,0.0,0.0002,-0.0002,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Chitose,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,ChiÈinÄu,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Chongqing,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Christchurch,0.0,0.0007,-0.0007,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Cincinnati,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Clark,0.0,0.0003,-0.0003,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Cluj,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Cluj napoca,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Cluj-Napoca,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Cochi,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Cochin,0.0,0.0003,-0.0003,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Coimbatore,0.0,0.0001,-0.0001,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Cologne,0.0,0.0003,-0.0003,2.402,0.1473,2.7713,0.4391
category_vs_rest,child,rest,cities_display,Colombia,0.0,0.0,-0.0,2.402,0.1473,2.7713,0.4391
